Date,Price,Open,High,Low,Change %,diff_1,label,sma,ema,cma,macd,macd_s,macd_h,roc,rsi,Bollinger_up,Bollinger_down,cci,diff_n,Momentum
2013-05-17,1.2839,1.2881,1.289,1.2796,-0.33%,-0.0042999999999999,2.0,1.30298,1.284977561811144,1.3137151515151513,-0.0037713626086566,-0.0008203934671105,-0.002950969141546,-0.0118525359809126,24.766940316233782,1.3220177574973049,1.2839422425026952,-139.7151052527595,0.0092999999999998,98.94420468557337
2013-05-20,1.2883,1.2811,1.2902,1.2803,0.34%,0.0043999999999999,0.0,1.30206,1.2875332834948796,1.313461,-0.0041745275410818,-0.0014912202819048,-0.002683307259177,-0.0071670776818742,35.091533186735106,1.322093172489645,1.282026827510355,-108.66301324034464,0.0048999999999999,99.71362229102166
2013-05-21,1.2906,1.2883,1.2934,1.2841,0.18%,0.0022999999999999,0.0,1.301595,1.289892296191126,1.3132346534653463,-0.0042593487554767,-0.0020448459766192,-0.0022145027788575,-0.0010835913312694,40.0534710157697,1.322261013289046,1.280928986710954,-80.31190683815377,-0.0049999999999998,100.14743540001551
2013-05-22,1.2858,1.2906,1.3,1.2833,-0.37%,-0.0047999999999999,2.0,1.300805,1.286744376044106,1.31296568627451,-0.0046601705188289,-0.0025679108850611,-0.0020922596337677,-0.0022503297897104,33.826602981341594,1.3226448452857416,1.2789651547142584,-72.37604986619411,0.0082999999999999,99.81369352585003
2013-05-23,1.2936,1.2857,1.2956,1.2821,0.61%,0.0078,2.0,1.30042,1.2920179329332553,1.3127776699029128,-0.0042988750853434,-0.0029141037251176,-0.0013847713602258,0.0041918956683745,48.76216439679115,1.322493332326585,1.2783466676734152,-62.3482236959612,0.0113999999999998,100.75551055378145
2013-05-24,1.2932,1.2938,1.2998,1.2906,-0.03%,-0.0004000000000001,2.0,1.29994,1.2929272152922897,1.312589423076923,-0.0039987276649735,-0.0031310285130887,-0.0008676991518847,0.0072435547939869,48.119517110350166,1.3222120405323252,1.2776679594676743,-34.9090875690853,0.0067000000000001,100.38034619265699
2013-05-27,1.2932,1.2928,1.2951,1.2917,0.00%,0.0,2.0,1.2991,1.293137049682836,1.312404761904762,-0.0037179998836014,-0.0032484227871913,-0.0004695770964101,0.0038034619265698,48.119517110350166,1.3210392462567802,1.2771607537432197,-37.855275433100445,0.0144000000000001,100.20145668681234
2013-05-28,1.2856,1.2929,1.2951,1.2849,-0.59%,-0.0075999999999998,2.0,1.297545,1.2873393191575777,1.3121518867924529,-0.0040619539023711,-0.0034111290102272,-0.0006508248921438,-0.0038741670540832,36.08838354954496,1.3186235473383388,1.2764664526616611,-60.698389088542136,0.0224999999999999,99.98444548141235
2013-05-29,1.2941,1.2857,1.298,1.284,0.66%,0.0084999999999999,2.0,1.29635,1.292539842882518,1.3119831775700936,-0.0036070807956825,-0.0034503193673183,-0.0001567614283641,0.0064551252138746,51.679302731283066,1.3151304489604947,1.277569551039505,-34.18908496779642,0.0152999999999998,100.03865182436611
2013-05-30,1.305,1.294,1.3063,1.2934,0.84%,0.0108999999999999,2.0,1.29628,1.3021245791267348,1.3119185185185185,-0.0023400767286678,-0.0032282708395882,0.0008881941109203,0.0088126159554729,64.49488452720422,1.3149125804072177,1.2776474195927825,36.82437289191964,0.0197,100.9124652025982
2013-05-31,1.2999,1.3053,1.3063,1.2947,-0.39%,-0.0050999999999998,2.0,1.2957,1.300413364413862,1.311808256880734,-0.0017275797903666,-0.0029281326297439,0.0012005528393772,0.0051809464893289,56.41685247203461,1.3130132136941963,1.2783867863058038,33.203117274474025,0.0223999999999999,100.51809464893289
2013-06-03,1.3076,1.2983,1.3108,1.2955,0.59%,0.0077,2.0,1.2957,1.3059415456339682,1.31177,-0.0006137707385309,-0.0024652602515013,0.0018514895129703,0.0111351685740799,64.22323497150916,1.313013213694196,1.2783867863058036,71.01315354943901,0.0181,101.71126322339762
2013-06-04,1.3081,1.3077,1.3104,1.3043,0.04%,0.0004999999999999,2.0,1.29571,1.3076018951463004,1.311736936936937,0.0003057522592151,-0.001911057749358,0.0022168100085731,0.0175015556938394,64.69700757261369,1.3130530890224883,1.2783669109775118,97.18201488819722,0.0233999999999998,101.08183293408545
2013-06-05,1.3094,1.3081,1.3115,1.3053,0.10%,0.0012999999999998,2.0,1.29542,1.3089850527260694,1.3117160714285716,0.0011263956077718,-0.001303567077932,0.0024299626857039,0.0118228884939339,66.045915038468,1.3115418517938546,1.2792981482061454,116.52061392963287,0.0243000000000002,100.33716475095784
2013-06-06,1.3247,1.3095,1.3306,1.3075,1.17%,0.0153,2.0,1.29644,1.321073473706016,1.3118309734513274,0.0029770262015664,-0.0004474484220323,0.0034244746235988,0.015095785440613,77.645308933476,1.3169197615117658,1.2759602384882345,181.1371054684724,0.0127999999999999,101.90783906454341
2013-06-07,1.3223,1.3246,1.3285,1.3191,-0.18%,-0.0023999999999999,2.0,1.29759,1.3220169554706191,1.311922807017544,0.0042015712399918,0.0004823555103724,0.0037192157296193,0.0172320947765212,73.12393391257507,1.3211041972791773,1.2740758027208228,157.96956414021784,0.0123999999999999,101.12419700214133
2013-06-10,1.3257,1.3207,1.327,1.3177,0.26%,0.0034,2.0,1.298995,1.3248500666470662,1.312042608695652,0.0053843165408664,0.0014627477164712,0.0039215688243951,0.0138421535637809,75.45980514086128,1.325658791730989,1.2723312082690112,133.2566049884237,0.0111999999999998,101.34546288510053
2013-06-11,1.3315,1.3257,1.3318,1.3232,0.44%,0.0057999999999998,2.0,1.30097,1.3299653999954768,1.312210344827586,0.0067122871721401,0.002512655607605,0.004199631564535,0.01788854063145,79.04468336590665,1.3310809597113196,1.2708590402886804,134.85878027057885,0.0079,101.68779593707042
2013-06-12,1.3337,1.3314,1.3361,1.3266,0.17%,0.0022000000000002,0.0,1.30322,1.3328381692297255,1.312394017094017,0.0078517252773016,0.0035804695415443,0.0042712557357572,0.0185581182220866,80.30395118979791,1.336070961693844,1.270369038306156,127.495462457639,-0.0042000000000002,100.67939910923229
2013-06-13,1.3375,1.3336,1.3391,1.3278,0.28%,0.0037999999999998,1.0,1.305685,1.3364241928991674,1.3126067796610168,0.0089581029918603,0.0046559962316075,0.0043021067602528,0.0096625651090812,82.4105635459364,1.3410898034207654,1.2702801965792343,119.60936221273272,-0.0154999999999998,101.14951221356725
2013-06-14,1.3347,1.3375,1.3376,1.3294,-0.21%,-0.0027999999999999,1.0,1.308225,1.3350978906690387,1.31279243697479,0.0094994746714509,0.0056246919195762,0.0038747827518747,0.0093775996369961,75.54126908358366,1.3443312102837244,1.2721187897162756,103.23632840329148,-0.0223999999999999,100.67888662593344
2013-06-17,1.3369,1.3342,1.3382,1.3317,0.16%,0.0021999999999999,1.0,1.310655,1.336484128615932,1.3129933333333337,0.0099908687261562,0.0064979272808922,0.003492941445264,0.0084483669005053,77.2597217713739,1.347645836703161,1.2736641632968393,98.16295204846938,-0.0249999999999999,100.40555764175743
2013-06-18,1.3394,1.3368,1.3416,1.3325,0.19%,0.0024999999999999,1.0,1.313095,1.3387271066036768,1.313211570247934,0.0104614382137326,0.0072906294674603,0.0031708087462723,0.005933158092377,79.17791805984788,1.3509438114254029,1.2752461885745972,95.34476955942291,-0.0308999999999999,100.4273824698208
2013-06-19,1.3295,1.3392,1.3415,1.326,-0.74%,-0.0099,1.0,1.31528,1.3316293322931565,1.3133450819672132,0.0099211557528458,0.0078167347245374,0.0021044210283083,-0.0031491339881534,57.15061696945649,1.3515048882167455,1.2790551117832545,68.08504257986493,-0.0282999999999999,99.40186915887851
2013-06-20,1.322,1.3296,1.3303,1.3163,-0.56%,-0.0074999999999998,1.0,1.3167,1.3242221536061132,1.3134154471544714,0.0087865053261924,0.0080106888448684,0.0007758164813239,-0.0115887850467288,45.971244075724336,1.351546913327022,1.281853086672978,27.64996207865656,-0.0182999999999999,99.04847531280438
2013-06-21,1.3123,1.3219,1.3254,1.3099,-0.73%,-0.0097,1.0,1.317655,1.3150512662167957,1.3134064516129034,0.0070236139055814,0.007813273857011,-0.0007896599514295,-0.0167827976324267,35.58382734587866,1.3507953061955795,1.2845146938044203,-4.39648277893868,-0.0113,98.15992220809335
2013-06-24,1.3119,1.3117,1.3146,1.306,-0.03%,-0.0003999999999999,1.0,1.31859,1.312627215280799,1.3133944,0.0055304811526175,0.0073567153161323,-0.0018262341635147,-0.0186999775600268,35.20532737579525,1.3498256678713347,1.2873543321286651,-30.52545147359892,-0.0055,97.94684186949382
2013-06-25,1.3085,1.3118,1.3151,1.3064,-0.26%,-0.0034,1.0,1.319735,1.3094524342955691,1.3133555555555556,0.00402639730169,0.0066906517132438,-0.0026642544115538,-0.0230700313573241,31.8795567165553,1.347347603910837,1.2921223960891632,-43.08487739030125,-0.0105999999999999,98.42045881910494
2013-06-26,1.3012,1.3081,1.3088,1.2984,-0.56%,-0.0073,0.0,1.32009,1.303104407914362,1.313259842519685,0.0022197629763001,0.0057964739658551,-0.003576710989555,-0.0212861978187288,25.833648990848147,1.3464699684768962,1.2937100315231038,-86.47727487597695,-0.0002999999999999,98.42662632375188
2013-06-27,1.3037,1.3013,1.3058,1.3001,0.19%,0.0025000000000001,1.0,1.320025,1.3035625556725452,1.31318515625,0.000978442488017,0.0048328676702875,-0.0038544251822704,-0.0138426626323751,31.004201369201084,1.3465674287945868,1.2934825712054132,-85.5896058126614,-0.0124000000000001,99.34466204374
2013-06-28,1.301,1.3037,1.3105,1.2992,-0.21%,-0.0027000000000001,1.0,1.32008,1.3015913590013566,1.3130906976744183,-0.0002206370112136,0.0038221667339872,-0.0040428037452009,-0.0086108359369047,28.52596861829105,1.3464508451454278,1.293709154854572,-86.15939100547376,-0.0178,99.16914398963334
2013-07-01,1.3064,1.3006,1.3067,1.3001,0.42%,0.0054,1.0,1.32002,1.3052903136156977,1.313039230769231,-0.0007268031486598,0.0029123727574578,-0.0036391759061176,-0.0041923927128592,39.65680387031506,1.346515568646373,1.293524431353627,-81.5382700527997,-0.0194,99.83951089033243
2013-07-02,1.2979,1.3065,1.308,1.2964,-0.65%,-0.0084999999999999,1.0,1.31951,1.299605456988238,1.3129236641221371,-0.001793152080862,0.0019712677897938,-0.0037644198706559,-0.0081008788689338,30.913105224538825,1.3473311506061945,1.2916888493938057,-95.80592359960082,-0.0198,99.74638794958501
2013-07-03,1.3009,1.2978,1.3032,1.2923,0.23%,0.0029999999999998,0.0,1.319085,1.300601259304978,1.3128325757575758,-0.0023688596251132,0.0011032423068124,-0.0034721019319256,-0.0002305564094681,36.60531089721888,1.3478017125372543,1.2903682874627458,-98.76649883890173,-0.0032999999999998,99.78522666257574
2013-07-04,1.2913,1.3009,1.3024,1.2883,-0.74%,-0.0096,2.0,1.317415,1.293446444454995,1.312670676691729,-0.0035587289589271,0.0001708480536645,-0.0037295770125917,-0.0095113906573599,28.06689709971665,1.3485405031665088,1.2862894968334913,-107.25842330328469,0.0183000000000002,99.2544196771714
2013-07-05,1.2832,1.2913,1.2918,1.2807,-0.63%,-0.0080999999999999,2.0,1.31546,1.2855645641049989,1.3124507462686568,-0.0050965612978535,-0.000882633816639,-0.0042139274812144,-0.0136817832436587,22.87276043503317,1.3500162790394532,1.280903720960547,-124.9636469944532,0.0236,98.22412737293324
2013-07-08,1.287,1.2825,1.2883,1.2809,0.30%,0.0038,2.0,1.3135249999999998,1.2866687455626922,1.3122622222222222,-0.0059402013206832,-0.0018941473174479,-0.0040460540032353,-0.0148499693815064,29.89557036671107,1.3499504899183166,1.277099510081683,-108.304441145211,0.0192000000000001,99.16018183219045
2013-07-09,1.2781,1.287,1.2899,1.2755,-0.69%,-0.0088999999999999,2.0,1.310855,1.2800774028221598,1.3120110294117648,-0.007243449756568,-0.0029640078052719,-0.0042794419512961,-0.0152554125895677,23.99190015787001,1.349494029899557,1.2722159701004427,-108.8522868974914,0.0381,98.24736720731802
2013-07-10,1.2976,1.2781,1.2985,1.2765,1.53%,0.0195,2.0,1.30905,1.2935563237281908,1.3119058394160583,-0.0066264113544085,-0.0036964885150992,-0.0029299228393092,-0.002536705357829,49.30218369192375,1.346551635052073,1.2715483649479271,-66.86254451361273,0.0148999999999999,100.48788043057387
2013-07-11,1.3096,1.298,1.3204,1.2965,0.92%,0.012,0.0,1.307655,1.3058976131680442,1.3118891304347826,-0.0051101970922673,-0.0039792302305328,-0.0011309668617344,0.0141717648880974,58.99713946412394,1.342695576479275,1.272614423520725,3.550907378498665,0.0013999999999998,102.05735660847881
2013-07-12,1.3068,1.3097,1.3103,1.3,-0.21%,-0.0028000000000001,2.0,1.30626,1.3065917568849332,1.3118525179856115,-0.0040874058943816,-0.0040008653633026,-8.654053107897634e-05,0.0183915211970075,56.108395061660666,1.3389068439677183,1.2736131560322816,-3.3152300768582266,0.0074,101.53846153846153
2013-07-15,1.3062,1.3066,1.3085,1.2994,-0.05%,-0.0005999999999999,2.0,1.304725,1.3062904054349846,1.3118121428571428,-0.0032873568829967,-0.0038581636672414,0.0005708067842447,0.014918414918415,55.43724302589324,1.334020940081572,1.2754290599184277,-1.1771096891256425,0.0123999999999999,102.19857601126672
2013-07-16,1.3162,1.3062,1.3175,1.3052,0.77%,0.01,2.0,1.303565,1.3139131704849965,1.3118432624113474,-0.0018253543027606,-0.0034516017943452,0.0016262474915846,0.0298098740317659,63.77108170276952,1.3286085641485603,1.2785214358514394,48.92439463033065,0.0061999999999999,101.43341553637484
2013-07-17,1.3125,1.3161,1.3177,1.3084,-0.28%,-0.0037,2.0,1.3027149999999998,1.3128261162657686,1.3118478873239436,-0.0009542656224874,-0.0029521345599737,0.0019978689374862,0.0114827373612822,59.05602539870351,1.3250609192082818,1.280369080791718,61.81606212197562,0.0076,100.22144166157605
2013-07-18,1.311,1.3125,1.3128,1.3066,-0.11%,-0.0015,2.0,1.302165,1.3114214114459466,1.311841958041958,-0.0003805720339831,-0.0024378220547756,0.0020572500207924,0.0010690287110566,57.08179355894247,1.3230029486817456,1.2813270513182544,53.42410958363163,0.0167000000000001,100.32139577594124
2013-07-19,1.3142,1.311,1.3154,1.3087,0.24%,0.0032,2.0,1.30226,1.313558787256757,1.3118583333333331,0.0003285106582524,-0.0018845555121699,0.0022130661704224,0.0056626874808693,60.34495812192099,1.3233087554326393,1.281211244567361,73.461443599851,0.0137,100.61246363497168
2013-07-22,1.3186,1.3142,1.322,1.3131,0.33%,0.0043999999999999,2.0,1.302595,1.3174366432130975,1.3119048275862069,0.0012313132158929,-0.0012613817665574,0.0024926949824503,0.0094931863420609,64.61355332249497,1.3244861638025822,1.2807038361974177,101.2492594859117,0.0076,100.18234310895
2013-07-23,1.3224,1.3186,1.3241,1.3165,0.29%,0.0038,0.0,1.30329,1.3212546099722535,1.3119767123287671,0.0022277390007576,-0.0005635576130943,0.002791296613852,0.0047105303145418,68.04162628477744,1.3267937197503965,1.2797862802496036,110.24238860720575,0.0039,100.75428571428571
2013-07-24,1.3201,1.3222,1.3256,1.3176,-0.17%,-0.0022999999999999,2.0,1.304235,1.3203664484551356,1.3120319727891157,0.0027995513507144,0.0001090641796673,0.002690487171047,0.0057904761904762,63.72992509465293,1.3288771355021267,1.2795928644978734,98.69250376273736,0.0100999999999999,100.6941266209001
2013-07-25,1.3277,1.3199,1.3296,1.3165,0.58%,0.0076,1.0,1.305435,1.3260076419511853,1.312137837837838,0.0038219165667692,0.0008516346570877,0.0029702819096814,0.0127383676582762,70.78777306554313,1.3322123883400847,1.278657611659915,104.58419281466044,-0.0070000000000001,101.02724090701567
2013-07-26,1.3279,1.3277,1.3297,1.3252,0.02%,0.0001999999999999,0.0,1.30678,1.3274633019887352,1.312243624161074,0.0045953147666211,0.0016003706789944,0.0029949440876266,0.0104245929082331,70.95936397677168,1.3352671605427673,1.2782928394572328,105.86192091816808,0.0003999999999999,100.70529349309876
2013-07-29,1.3262,1.3276,1.3297,1.3241,-0.13%,-0.0017,0.0,1.30777,1.3264915312281698,1.3123366666666667,0.0050132727321274,0.002282951089621,0.0027303216425064,0.0057636887608069,67.09408637036756,1.3375484874664485,1.277991512533552,90.79315395208556,-0.0003999999999999,100.28735632183907
2013-07-30,1.3263,1.3262,1.3302,1.3234,0.01%,9.9999999999989e-05,0.0,1.30919,1.3263441995141931,1.3124291390728478,0.0052915785714031,0.0028846765859774,0.0024069019854257,0.0029491833030853,67.2152971413586,1.3396866538285233,1.278693346171477,81.49193654106443,0.0042999999999999,100.46966138928867
2013-07-31,1.3302,1.3264,1.3346,1.3215,0.29%,0.0039,0.0,1.310655,1.329310199887891,1.312546052631579,0.005760432678284,0.0034598278044387,0.0023006048738452,0.0076509355351867,71.8769708405714,1.3422694187623965,1.2790405812376038,81.7087986419012,0.0035,100.18829554869322
2013-08-01,1.3207,1.3301,1.3311,1.3197,-0.71%,-0.0095,2.0,1.312125,1.322686969204898,1.3125993464052288,0.0053042878027258,0.0038287198040961,0.0014755679986296,-0.0052722753634104,51.35360925872496,1.342665938875031,1.281584061124969,54.46373281425206,0.0175,99.45779049627231
2013-08-02,1.3283,1.3207,1.3295,1.319,0.58%,0.0076,2.0,1.31438,1.3270046852011304,1.3127012987012987,0.0054927294209896,0.0041615217274748,0.0013312076935147,0.0003012275020709,61.50084632684634,1.3424919266691666,1.2862680733308332,57.19647706676248,0.006,100.1583471572915
2013-08-05,1.3258,1.3274,1.3302,1.3232,-0.19%,-0.0024999999999999,0.0,1.31632,1.326078004277184,1.312785806451613,0.0053783434589913,0.0044048860737781,0.0009734573852131,-0.0003016136329361,56.98892064312372,1.3416984492081474,1.2909415507918525,56.82817278773432,0.0041999999999999,99.96230113850561
2013-08-06,1.3306,1.3258,1.3325,1.3245,0.36%,0.0047999999999999,0.0,1.318945,1.329556462525504,1.3129,0.0056103391473516,0.0046459766884928,0.0009643624588587,0.0032421020885169,63.00213450732837,1.3376653773016411,1.300224622698359,73.43940392476576,-0.0043999999999999,100.03007066606524
2013-08-07,1.3337,1.3307,1.3347,1.3266,0.23%,0.0031000000000001,1.0,1.32075,1.3327437990443471,1.3130324840764331,0.0059754601094879,0.0049118733726918,0.001063586736796,0.0026311832807097,66.49297890733281,1.3376807568146205,1.3038192431853797,91.95179810547305,-0.0081000000000002,100.98432649352618
2013-08-08,1.3382,1.3338,1.3403,1.3329,0.34%,0.0044999999999999,0.0,1.32218,1.3369408767025417,1.3131917721518986,0.0065524014888311,0.0052399789959197,0.0013124224929114,0.0132505489513137,71.06561649588089,1.3399556308645182,1.3044043691354816,118.19133880448032,-0.0034,100.74531355868403
2013-08-09,1.3343,1.338,1.3391,1.3333,-0.29%,-0.0039,0.0,1.323555,1.334909433085202,1.3133245283018868,0.0066186387348825,0.0055157109437123,0.0011029277911702,0.0045170518708123,62.53199722258857,1.340559083100988,1.306550916899012,98.17978985165716,-0.0014,100.64112234122793
2013-08-12,1.33,1.334,1.3346,1.3278,-0.32%,-0.0042999999999999,0.0,1.324745,1.3311329460965853,1.31342875,0.0062520879876593,0.0056629863525017,0.0005891016351575,0.0031678986272439,54.245198455794856,1.3398615959688105,1.3096284040311896,57.78435917917885,0.0034999999999998,99.95490756049902
2013-08-13,1.3262,1.3299,1.3317,1.3233,-0.29%,-0.0038,2.0,1.3252450000000002,1.3273383721761352,1.3135080745341614,0.0055905215847045,0.0056484933989422,-5.797181423774708e-05,-0.0033067788967382,47.787708406291095,1.3398234953378545,1.310666504662146,20.35186427205193,0.0154999999999998,99.43765464497262
2013-08-14,1.3256,1.3262,1.3279,1.3239,-0.05%,-0.0006000000000001,2.0,1.3259,1.3260011628098771,1.3135827160493827,0.004960627433276,0.005510920205809,-0.0005502927725329,-0.0060733298342957,46.77329273897373,1.3391874297542354,1.3126125702457647,2.896476281232509,0.0101000000000002,99.058436706023
2013-08-15,1.3348,1.3256,1.3365,1.3207,0.69%,0.0092,0.0,1.32709,1.3327694991099717,1.313712883435583,0.005144492386621,0.0054376346419714,-0.0002931422553503,-0.0025407263488268,61.30554580017324,1.338944539436993,1.3152354605630072,48.74120262481508,0.0007999999999999,100.03747283219666
