Date,Open,High,Low,Price,Volume,Complete,Bid_c,Ask_c,sma,ema,cma,macd,macd_s,macd_h,roc,rsi,Bollinger_up,Bollinger_down,cci,Momentum,Bollinger,price_sma,price_ema
2021-07-07 21:00:00,1.17908,1.1868,1.17836,1.18461,124471,True,1.18452,1.1847,1.1924565,1.1835607970401811,1.1644443717277486,-0.007191602656497986,-0.0065832881855675705,-0.0006083144709304157,-0.00029536862003786833,38.62795242505191,1.2116382328398048,1.1732747671601953,-66.44248539726506,99.8373421882111,-0.20453053083185277,-0.00784650000000009,0.0010492029598188068
2021-07-08 21:00:00,1.18444,1.18814,1.1825,1.1877,83911,True,1.18726,1.18814,1.1912965,1.186744799316965,1.164505091383812,-0.006662635429875552,-0.006599157634429168,-6.347779544638426e-05,0.0009776324439125946,47.14235777469608,1.2084843736629467,1.1741086263370533,-42.73234025586758,100.11210667835499,-0.10462317999675745,-0.0035965000000000025,0.0009552006830348958
2021-07-11 21:00:00,1.1876,1.18802,1.1836,1.18604,70121,True,1.18587,1.18621,1.1899975,1.1862026459962227,1.164561171875,-0.006304696600699877,-0.00654026542768331,0.0002355688269834325,-0.00027815942749727444,43.40930557491141,1.2042706147709226,1.1757243852290775,-40.61736617314725,100.31548409469598,-0.1386347711594934,-0.003957500000000058,-0.00016264599622273224
2021-07-12 21:00:00,1.18602,1.18752,1.17721,1.17763,93029,True,1.17755,1.17771,1.188249,1.1796083029222053,1.164595116883117,-0.006623294992648132,-0.006556871340676274,-6.642365197185793e-05,-0.003958352716292696,29.673430440275027,1.198996000364886,1.1775019996351141,-95.08935280164494,99.8744816005292,-0.4940448329515264,-0.010619000000000156,-0.001978302922205355
2021-07-13 21:00:00,1.17765,1.18388,1.17719,1.18364,85449,True,1.18355,1.18372,1.1874555,1.1827096083666628,1.1646444559585492,-0.006317999772748495,-0.006509097027090719,0.0001910972543422238,0.003841880740558491,44.225787065511476,1.1969750698156183,1.1779359301843817,-89.46108729328152,99.9181165109192,-0.2004029632589103,-0.0038154999999999717,0.0009303916333371909
2021-07-14 21:00:00,1.18378,1.18508,1.17962,1.18106,83599,True,1.18097,1.18114,1.1869735000000001,1.1814406788538454,1.1646868733850129,-0.0062126203295480575,-0.006449801687582187,0.00023718135803412962,-0.0029967668684207816,40.11423709128927,1.1967734425884842,1.177173557411516,-76.58140969261525,99.44093626336617,-0.30171095119215835,-0.005913500000000127,-0.00038067885384540645
2021-07-15 21:00:00,1.18106,1.18225,1.17922,1.18052,73820,True,1.18041,1.18063,1.1866785,1.1807324643508874,1.1647276804123712,-0.0061023359187264425,-0.006380308533811038,0.0002779726150845957,-0.006045297634082651,39.23337557021605,1.196894951696352,1.1764620483036479,-85.63460478871069,99.53458568007825,-0.30140112159483495,-0.006158499999999956,-0.000212464350887398
2021-07-18 21:00:00,1.181,1.18246,1.17638,1.17986,99736,True,1.17978,1.17994,1.1860825,1.1800613379271279,1.1647665809768637,-0.005999038036530235,-0.006304054434354878,0.000305016397824643,-0.0052106168426023355,38.05490740798678,1.1964357123161793,1.1757292876838206,-90.01996628183288,100.18936338238666,-0.300510595647492,-0.00622250000000002,-0.00020133792712795362
2021-07-19 21:00:00,1.17997,1.18026,1.17556,1.17808,97580,True,1.17802,1.17815,1.1852805,1.1785372318293372,1.164800717948718,-0.005991735843510204,-0.006241590716185944,0.0002498548726757397,0.00038212341737223194,34.80187222738897,1.1954963009192512,1.1750646990807487,-99.73444407193642,99.53026257983846,-0.3524197494114689,-0.007200499999999943,-0.0004572318293372124
2021-07-20 21:00:00,1.17808,1.18048,1.17518,1.17948,78374,True,1.17941,1.17956,1.1846215,1.1792624381144625,1.164838260869565,-0.005806051950477231,-0.006154482963044202,0.00034843101256697064,-0.003514582136460361,39.49563100600942,1.1945287058305625,1.1747142941694375,-86.57034477153854,99.86622186849102,-0.25948284955072953,-0.00514149999999991,0.00021756188553756495
2021-07-21 21:00:00,1.17932,1.18306,1.17574,1.17713,97664,True,1.17701,1.17725,1.183822,1.1776221011033374,1.1648696173469388,-0.005781871670175409,-0.0060799607044704435,0.00029808903429503434,-0.0033275193470272374,34.66245418742612,1.1934173883660557,1.1742266116339442,-77.23718651315781,99.71283841019212,-0.3487091790715446,-0.00669199999999992,-0.0004921011033374167
2021-07-22 21:00:00,1.17702,1.17866,1.17544,1.17717,63099,True,1.17708,1.17726,1.183,1.1772743310238472,1.1649009160305344,-0.005693845847486667,-0.006002737733073689,0.0003088918855870216,-0.0028377325246501236,34.819109077128005,1.1918528318395665,1.1741471681604336,-96.76597257694918,99.77200684827014,-0.32927316962825837,-0.005830000000000002,-0.00010433102384710402
2021-07-25 21:00:00,1.17735,1.18174,1.17635,1.1803,75444,True,1.1802,1.1804,1.1823929999999998,1.1796017686978109,1.16494,-0.0053103060052377415,-0.0058642513875065,0.0005539453822687584,0.00037292560134252875,46.41834790602443,1.1901127957431836,1.174673204256816,-55.7587382577391,100.18844221105527,-0.13556058149905784,-0.0020929999999999005,0.0006982313021890452
2021-07-26 21:00:00,1.18034,1.18412,1.17701,1.18161,86652,True,1.18154,1.18168,1.181989,1.1811465620071873,1.1649822025316456,-0.0048447940945841594,-0.005660359928922032,0.000815565834337873,0.00299640092353663,50.65863464934239,1.1889047330928262,1.1750732669071737,-23.757012251501862,100.18058805575339,-0.027401288837552773,-0.0003789999999999072,0.0004634379928127874
2021-07-27 21:00:00,1.18173,1.18498,1.17722,1.18425,108555,True,1.18417,1.18433,1.1819185,1.1835338220016587,1.1650308585858586,-0.004214267166356089,-0.005371141376408844,0.0011568742100527543,0.004044155051378524,58.32717349504425,1.188704188577762,1.1751328114222381,7.934060037151242,100.60486097542326,0.17179538769585712,0.002331499999999931,0.0007161779983413386
2021-07-28 21:00:00,1.18442,1.18928,1.18406,1.1887,71678,True,1.18861,1.18879,1.1821055,1.187507805077306,1.1650904785894207,-0.0033172529956206898,-0.004960363700251213,0.001643110704630523,0.009828990850628291,68.00003471785577,1.1894289316805469,1.1747820683194532,118.26906531954855,100.97946770644852,0.45023291590996684,0.006594500000000059,0.0011921949226940676
2021-07-29 21:00:00,1.18885,1.19088,1.18516,1.18671,78609,True,1.18659,1.18683,1.1821139999999999,1.1868941088639937,1.1651447989949748,-0.002735407101219778,-0.004515372380444926,0.0017799652792251479,0.008104182063762993,60.72686334356673,1.189459464479646,1.1747685355203539,113.47432173226612,100.5430822672202,0.31284611155192266,0.0045960000000000445,-0.00018410886399378157
2021-08-01 21:00:00,1.18623,1.18971,1.1859,1.1872,64698,True,1.18713,1.18727,1.1821555,1.1871294097378446,1.1652000751879699,-0.0022092838836551554,-0.004054154681086972,0.001844870797431817,0.0058459713632128514,61.885107961056455,1.1896107658183153,1.1747002341816846,109.9106089758529,100.47308333544909,0.33831791668697425,0.005044500000000118,7.059026215539e-05
2021-08-02 21:00:00,1.18694,1.18934,1.18536,1.18649,64721,True,1.18638,1.1866,1.1823644999999998,1.1866375560933489,1.1652533,-0.0018285402358921843,-0.0036090317920480152,0.001780491556155831,0.00412995827726576,58.97708277064084,1.190068225619578,1.1746607743804216,92.10894785048424,100.18914925058053,0.2677600555707551,0.004125500000000226,-0.0001475560933488218
2021-08-03 21:00:00,1.18641,1.18998,1.18328,1.18368,73509,True,1.18361,1.18375,1.182593,1.1843625129446191,1.1652992518703242,-0.0017335582869508759,-0.0032339370910285875,0.0015003788040777117,-0.0004813172894236516,48.55722583880461,1.1901601675852893,1.1750258324147107,59.28398383443944,99.57768991335072,0.0718234390707301,0.0010870000000000601,-0.0006825129446190736
2021-08-04 21:00:00,1.1837,1.18574,1.1828,1.18324,67708,True,1.18316,1.18331,1.1825245,1.1834990414487585,1.1653438805970149,-0.0016744862951940664,-0.0029220469318616835,0.001247560636667617,-0.004593253133675461,47.05519010505533,1.1900394128230165,1.1750095871769834,26.369193989807833,99.70759494737553,0.047605342660042016,0.0007155000000000911,-0.0002590414487584347
2021-08-05 21:00:00,1.18346,1.18359,1.17544,1.17616,75434,True,1.17605,1.17626,1.1819475,1.1778536249497136,1.1653707196029777,-0.002173908680054959,-0.0027724192815003386,0.0005985106014453796,-0.00889012479881339,29.889191986575412,1.1895606959538858,1.174334304046114,-69.51793338474907,99.0700808625337,-0.3800966135021008,-0.0057874999999998344,-0.0016936249497134792
2021-08-08 21:00:00,1.17643,1.1769,1.17348,1.17358,64204,True,1.17351,1.17365,1.1813245,1.1745662211422416,1.1653910396039604,-0.002746232102038837,-0.0027671818456080385,2.0949743569201578e-05,-0.011472371967654956,25.91422037804614,1.1895428042815315,1.1731061957184687,-120.32465036645971,98.91191666175021,-0.47117384162837095,-0.007744500000000043,-0.0009862211422415612
2021-08-09 21:00:00,1.17366,1.17428,1.17094,1.17206,69806,True,1.17198,1.17215,1.1810459999999998,1.1726383587251328,1.1654075061728395,-0.003284591112402202,-0.0028706636989668717,-0.0004139274134353304,-0.012161922982915947,23.765687393702862,1.1901239997797242,1.1719680002202755,-133.91780710616257,99.0183157610165,-0.49493281659192656,-0.008985999999999716,-0.0005783587251326772
2021-08-10 21:00:00,1.17198,1.1754,1.1706,1.17395,75228,True,1.17385,1.17405,1.1805615,1.1736473135519538,1.1654285467980297,-0.00351818189132036,-0.0030001673374375694,-0.0005180145538827906,-0.008220127061367951,31.869870001482198,1.19008020684498,1.17104279315502,-105.71238295443774,99.21486765153308,-0.3472898213840239,-0.006611499999999992,0.0003026864480462077
2021-08-11 21:00:00,1.17392,1.17483,1.17238,1.17297,59584,True,1.17289,1.17305,1.180157,1.173126303127374,1.165447076167076,-0.0037392780070959475,-0.003147989471369245,-0.0005912885357267023,-0.008679557824279099,29.964093154869914,1.1902563738211638,1.170057626178836,-93.22059740967487,99.72877839749694,-0.3558141389389417,-0.007186999999999832,-0.0001563031273739135
2021-08-12 21:00:00,1.17306,1.18049,1.17302,1.17954,55951,True,1.17942,1.17966,1.180108,1.1780599161063172,1.1654816176470588,-0.0033457860407422046,-0.003187548785243837,-0.00015823725549836756,0.002873758672289432,52.1145444283974,1.1902094675328119,1.170006532467188,-33.16530479785752,100.50784778200037,-0.028114726803551298,-0.0005679999999999019,0.0014800838936828153
2021-08-15 21:00:00,1.17961,1.18012,1.17675,1.17765,60508,True,1.17755,1.17775,1.1799975,1.177744596024535,1.165511369193154,-0.0031501352290321805,-0.003180066074001506,2.9930844969325472e-05,0.0034680209274186827,47.16334145805717,1.1901585647494624,1.1698364352505377,-25.57795131159514,100.47693804071464,-0.11551446909755032,-0.002347499999999947,-9.459602453487648e-05
2021-08-16 21:00:00,1.17786,1.17849,1.1708,1.17084,87414,True,1.17078,1.17091,1.1796355,1.1724333683133543,1.1655243658536585,-0.0035041964423188077,-0.0032448921476649663,-0.0002593042946538414,-0.001040902342883469,33.809113564702784,1.1905705859260998,1.1687004140739004,-83.10496345259732,99.73508241407215,-0.4021687648108453,-0.008795499999999956,-0.0015933683133542154
2021-08-17 21:00:00,1.17104,1.17428,1.16936,1.17106,84793,True,1.17075,1.17137,1.1792145,1.1713769311492357,1.1655378345498784,-0.003724111108656558,-0.003340735939863285,-0.00038337516879327323,-0.0024617743515482422,34.500428833241045,1.190803575572807,1.167625424427193,-96.10380904660634,99.8371654859033,-0.35181839779930674,-0.008154500000000064,-0.00031693114923569965
2021-08-18 21:00:00,1.171,1.17165,1.16656,1.16762,96835,True,1.16755,1.16769,1.178739,1.1684869841113623,1.1655428883495145,-0.004128384865945023,-0.0034982657250796326,-0.0006301191408653903,-0.004561071468153461,29.03013477939409,1.19141738591755,1.1660606140824499,-115.01096126053436,98.98943656001494,-0.43850219074844377,-0.011118999999999879,-0.0008669841113622123
2021-08-19 21:00:00,1.16762,1.17046,1.1664,1.1699,65662,True,1.16981,1.16999,1.1783755,1.1695739194103143,1.1655534382566586,-0.00421619610181545,-0.0036418518004267962,-0.0005743443013886541,-0.008172677484443166,36.70514400705738,1.1916463266906503,1.1651046733093497,-100.40373179074214,99.34190973549016,-0.3193282603099378,-0.00847550000000008,0.00032608058968564
2021-08-22 21:00:00,1.1697,1.17504,1.1693,1.1746,62294,True,1.17453,1.17467,1.1780905000000002,1.1734401352485342,1.1655752898550726,-0.0038620174848842392,-0.003685884937318285,-0.00017613254756595424,-0.002589903621619324,49.65517194754734,1.191431940741287,1.1647490592587133,-53.9978252268111,100.32113696149774,-0.13081420768891364,-0.003490500000000063,0.0011598647514659
2021-08-23 21:00:00,1.17458,1.17652,1.17272,1.17573,56347,True,1.17565,1.17581,1.1777965000000001,1.1752015696727387,1.1655997590361447,-0.0034503730700818913,-0.0036387825638710064,0.00018840949378911512,0.0041764886747974435,52.35919195477297,1.191070360779767,1.1645226392202332,-30.4894311908548,100.39878400765119,-0.07784095502757278,-0.002066500000000193,0.0005284303272612423
2021-08-24 21:00:00,1.17568,1.17744,1.17262,1.17724,62857,True,1.17717,1.17731,1.177446,1.1767695930014013,1.1656277403846154,-0.0029680833083982616,-0.0035046427127764577,0.0005365594043781961,0.005277270165491157,56.00275998647255,1.190367895575487,1.164524104424513,-19.52619084029358,100.82389818605368,-0.00797096675160849,-0.00020599999999992846,0.00047040699859879354
2021-08-25 21:00:00,1.17728,1.17791,1.1746,1.17522,67025,True,1.17513,1.1753,1.176772,1.1755775983849388,1.1656507434052759,-0.0027175362494336053,-0.0033472214201078873,0.000629685170674282,0.006508966958428109,50.08962402738692,1.1885805617467555,1.1649634382532443,-13.004674055269904,100.45473972134371,-0.06571503089385165,-0.0015519999999999978,-0.0003575983849388731
2021-08-26 21:00:00,1.17518,1.18025,1.1735,1.17944,82778,True,1.17894,1.17994,1.1764085000000002,1.1785486765503705,1.1656837320574163,-0.002153631445407811,-0.003108503425167872,0.0009548719797600612,0.008154543123343965,60.21547626361609,1.1873443113313238,1.1654726886686766,13.417303646776878,100.41205516771667,0.1386042566095067,0.0030314999999998538,0.0008913234496294997
2021-08-29 21:00:00,1.1796,1.18099,1.17828,1.17969,45289,True,1.17961,1.17977,1.1760329999999999,1.17942661766547,1.1657171599045346,-0.0016673398588304966,-0.0028202707119003973,0.0011529308530699007,0.0043333900902433305,60.75966421700717,1.185869062755337,1.1661969372446628,45.820643134260465,100.33681202316858,0.18589755326722127,0.0036570000000000213,0.000263382334529938
2021-08-30 21:00:00,1.17972,1.18452,1.17954,1.18088,80680,True,1.18081,1.18096,1.1757525000000002,1.180544604076647,1.165753261904762,-0.0011724123780778584,-0.0024906990451358892,0.0013182866670580309,0.004380257372015674,63.50163621439682,1.1846036025183357,1.1669013974816647,84.27872459660186,100.30919778464882,0.2896531810233716,0.0051274999999997295,0.00033539592335296575
2021-08-31 21:00:00,1.18098,1.18573,1.17937,1.184,72453,True,1.18392,1.18407,1.1757685,1.1832026009407648,1.1657966033254157,-0.0005223989686211628,-0.002097039029832944,0.0015746400612117813,0.005742244572049774,69.87069131959517,1.184680885881787,1.166856114118213,113.35152871659139,100.74709416109324,0.46180114445120224,0.008231499999999947,0.0007973990592351488
2021-09-01 21:00:00,1.18416,1.18761,1.18344,1.1875,54191,True,1.18744,1.18756,1.1759815,1.186508292524792,1.1658480331753553,0.00027202634042433615,-0.001623225955781488,0.0018952522962058242,0.0104491074011675,75.4221473474819,1.185802989382208,1.166160010617792,152.0672098442179,100.68337516109341,0.5863927329019083,0.011518499999999987,0.000991707475207937
2021-09-02 21:00:00,1.18754,1.19092,1.1866,1.18791,79226,True,1.1878,1.18802,1.1765690000000002,1.187586529044183,1.1659001891252954,0.0009240458692729714,-0.0011137715907705962,0.0020378174600435674,0.0071813742114901795,76.01937774557575,1.187747428286123,1.1653905717138775,151.97621964187584,100.69679322533887,0.5072716713707841,0.011340999999999823,0.0003234709558170845
2021-09-05 21:00:00,1.18802,1.18864,1.1856,1.18709,31814,True,1.18689,1.18729,1.1772445,1.187204583625581,1.1659501650943396,0.0013589438378092122,-0.0006192285050546346,0.001978172342863847,0.006272834388695398,71.9828766995975,1.189263592662164,1.165225407337836,116.10030082094642,100.52587900548744,0.4095775062535938,0.009845499999999952,-0.00011458362558092183
2021-09-06 21:00:00,1.18705,1.18853,1.18374,1.18422,69165,True,1.18415,1.18428,1.1778525,1.1849087500674418,1.1659931529411764,0.001455243456032207,-0.00020433411283726636,0.0016595775688694734,0.0028283991599486152,59.27270403472579,1.1899969254051679,1.165708074594832,87.14096213046278,100.01858108108108,0.2621573185871136,0.006367500000000081,-0.0006887500674417346
2021-09-07 21:00:00,1.18408,1.18511,1.1802,1.18158,75039,True,1.1815,1.18166,1.178234,1.1823481730924867,1.1660297417840375,0.001303509613260534,9.723463238229369e-05,0.0012062749808782402,-0.0020439189189188065,49.91764963852518,1.1903415659686352,1.1661264340313648,46.42610261499768,99.50147368421052,0.1381780619105416,0.003346000000000071,-0.0007681730924866681
2021-09-08 21:00:00,1.18166,1.18414,1.18052,1.18238,77555,True,1.1823,1.18245,1.1787045,1.1823726553290355,1.1660680327868853,0.0012335926753253013,0.00032450624097089527,0.000909086434354406,-0.004311578947368433,52.536926471628476,1.190681404924879,1.166727595075121,42.25780569759142,99.5344765175813,0.1534411445633593,0.0036754999999999427,7.344670964526401e-06
2021-09-09 21:00:00,1.18252,1.18512,1.18095,1.18107,67414,True,1.18098,1.18116,1.178781,1.181370612768239,1.1661030841121496,0.001060254986910758,0.00047165599015886784,0.0005885989967518902,-0.005758011970603797,47.81231908872747,1.1907998464286025,1.1667621535713977,39.619728143687915,99.49287754087727,0.09522544503741359,0.0022889999999999855,-0.00030061276823900585
2021-09-12 21:00:00,1.18156,1.18171,1.17701,1.18103,64456,True,1.18096,1.1811,1.17895,1.1811086029465168,1.1661378787878787,0.000909175544569818,0.0005591599010410579,0.0003500156435287601,-0.005104920435687231,47.661309808349344,1.1909969065695465,1.1669030934304534,11.131339905482895,99.7306243772272,0.08632921605195011,0.002080000000000082,-7.860294651673705e-05
2021-09-13 21:00:00,1.1811,1.18459,1.18002,1.1804,76763,True,1.18033,1.18047,1.1794280000000001,1.1805635237568886,1.166171046511628,0.0007301910749917262,0.0005933661358311916,0.00013682493916053462,-0.003225751971762136,45.07416924821261,1.1908631123162332,1.167992887683767,26.602096939535674,99.90013371925725,0.042500675687282864,0.0009719999999997508,-0.0001635237568886616
2021-09-14 21:00:00,1.1808,1.1832,1.17993,1.18158,72649,True,1.1815,1.18165,1.179954,1.181345428559282,1.1662067981438515,0.0006757708657780803,0.0006098470818205694,6.592378395751095e-05,0.0,50.84110993423698,1.1907164364293312,1.1691915635706687,20.751970201106165,99.9323398568988,0.07554051588024843,0.0016260000000001273,0.0002345714407181454
2021-09-15 21:00:00,1.18165,1.18208,1.17505,1.17688,77544,True,1.17681,1.17695,1.1804169999999998,1.1779104835136804,1.1662315046296297,0.0002505040823110871,0.000537978481918673,-0.00028747439960758586,-0.004651634838207734,34.29326498493187,1.1896305737395048,1.171203426260495,-31.04775251904258,99.64523694615897,-0.19194506388082336,-0.0035369999999999013,-0.0010304835136805135
2021-09-16 21:00:00,1.17678,1.1789,1.17243,1.17243,72387,True,1.17233,1.17253,1.1805435000000002,1.1736947269646956,1.1662458198614318,-0.0004405226464143652,0.00034227825625206536,-0.0007828009026664306,-0.007315400441972093,25.297866971872907,1.1892018340442443,1.171885165955756,-91.25138939733596,99.27182205363115,-0.46853701639022655,-0.008113500000000107,-0.001264726964695484
2021-09-19 21:00:00,1.17319,1.17365,1.17002,1.17267,68425,True,1.1726,1.17274,1.180447,1.1729064754533913,1.1662606221198157,-0.0009577598538612619,8.227063422939991e-05,-0.0010400304880906618,-0.007078567013538964,26.497674998430526,1.1894214974350206,1.1714725025649795,-125.83165129949036,99.34513724161303,-0.43328331509975626,-0.007776999999999923,-0.00023647545339122722
2021-09-20 21:00:00,1.1726,1.17487,1.17148,1.17255,74282,True,1.17246,1.17264,1.180288,1.1726322635661672,1.1662750804597701,-0.0013616606875717086,-0.0002065156301308218,-0.0011551450574408867,-0.006650288037953163,26.254399283708267,1.1897156136401548,1.1708603863598452,-107.89622217172925,99.23576905499415,-0.410390173767929,-0.007738000000000023,-8.226356616725106e-05
2021-09-21 21:00:00,1.17256,1.17556,1.16844,1.1688,105085,True,1.16873,1.16887,1.179866,1.1696843685152694,1.1662808715596331,-0.001961735008142007,-0.000557559505733059,-0.0014041755024089481,-0.01081602599908598,19.724630618404035,1.190541122876188,1.1691908771238122,-123.85478595489008,99.31343892325472,-0.5183078512699857,-0.01106600000000002,-0.0008843685152692959
2021-09-22 21:00:00,1.1689,1.17503,1.16834,1.17388,83418,True,1.17381,1.17395,1.179799,1.1729117773496776,1.1662982608695653,-0.002004280586843654,-0.000846903721955178,-0.0011573768648884763,-0.0025491129087076778,42.19616448243447,1.1906128194236343,1.1689851805763658,-97.50118047482704,100.12367476096654,-0.2736775864346173,-0.005919000000000008,0.0009682226503224811
2021-09-23 21:00:00,1.17388,1.17478,1.17008,1.17206,60800,True,1.17196,1.17217,1.17943,1.1722565640037719,1.1663114155251142,-0.0021599583982270243,-0.0011095146572095474,-0.0010504437410174768,-0.0003155838728111541,37.819694051098566,1.1907854883554219,1.168074511644578,-90.88161464591087,99.94798195570792,-0.3245126836170343,-0.007369999999999877,-0.00019656400377177086
2021-09-26 21:00:00,1.17281,1.17281,1.16846,1.16953,83802,True,1.16944,1.16962,1.178922,1.1701592070777935,1.1663187471526195,-0.002459136644772597,-0.0013794390547221575,-0.0010796975900504396,-0.0026776501488058385,32.42541291301745,1.1911072362783222,1.166736763721678,-102.57612601926078,99.74244168692167,-0.3853844022995554,-0.009392000000000067,-0.0006292070777935699
2021-09-27 21:00:00,1.16989,1.17033,1.16682,1.16834,92804,True,1.16826,1.16842,1.1782949999999999,1.1687598170179523,1.166323340909091,-0.002760439981584595,-0.001655639240094645,-0.0011048007414899497,-0.0035904652253635643,30.095740054560736,1.1913177517506295,1.1652722482493703,-107.14756838782684,99.96064339493496,-0.3822156864626802,-0.009954999999999936,-0.0004198170179523508
2021-09-28 21:00:00,1.16836,1.16903,1.15894,1.15971,89055,True,1.15962,1.1598,1.1770805000000002,1.1617984193118351,1.166308344671202,-0.0036534788924018624,-0.0020552071705560887,-0.0015982717218457738,-0.007777207392197161,18.795705076824632,1.1922213634600678,1.1619396365399326,-140.16489141381373,98.79289194806965,-0.5736297684016834,-0.017370500000000177,-0.0020884193118351213
2021-09-29 21:00:00,1.1598,1.16098,1.15626,1.15776,99241,True,1.15762,1.15789,1.1755935000000002,1.1586919429181157,1.1662890045248868,-0.0044670737211918166,-0.0025375804806832343,-0.0019294932405085822,-0.013732238388932543,17.119814926441975,1.1921966680870526,1.1589903319129478,-148.02601146526524,98.77992594235788,-0.5370511189941907,-0.01783350000000028,-0.0009319429181158245
2021-09-30 21:00:00,1.158,1.16074,1.1563,1.1593,89519,True,1.15918,1.15942,1.1741629999999998,1.1591596791349499,1.1662732279909707,-0.004930749741227203,-0.003016214332792028,-0.0019145354084351748,-0.010886814668191136,23.347773525949336,1.1912218147919438,1.157104185208056,-126.53656250939879,99.12528964626817,-0.43563987830558243,-0.014862999999999849,0.0001403208650501142
2021-10-03 21:00:00,1.1598,1.16402,1.15877,1.16204,83508,True,1.16174,1.16233,1.1729105,1.1613753105696039,1.1662636936936939,-0.005019262295485882,-0.0034168239253307992,-0.001602438370155083,-0.006404282062024914,33.592285761633406,1.1896484159553058,1.1561725840446941,-94.451229089728,99.46077340500197,-0.32472680676097304,-0.010870500000000005,0.0006646894303961037
2021-10-04 21:00:00,1.16199,1.16221,1.15807,1.15978,78186,True,1.15963,1.15994,1.1716885000000001,1.1601481485929857,1.1662491235955057,-0.005211695068247035,-0.003775798153914047,-0.0014358969143329885,-0.007326634370131898,29.80164574975467,1.1885182309294726,1.1548587690705276,-96.86648501766187,100.00603599175658,-0.35379353508099615,-0.0119085000000001,-0.00036814859298561764
2021-10-05 21:00:00,1.15988,1.16063,1.15291,1.15567,94569,True,1.15548,1.15586,1.1703930000000002,1.1567034189060736,1.166225403587444,-0.0056309321971255155,-0.0041468249625563405,-0.001484107234569175,-0.0034836295280717107,24.096059203523367,1.1879882949452707,1.1527977050547298,-110.75921428239998,99.81947899391929,-0.41837889179452903,-0.014723000000000264,-0.0010334189060736687
2021-10-06 21:00:00,1.15574,1.15724,1.15474,1.15536,73718,True,1.15528,1.15545,1.169042,1.1556700197475553,1.1662010961968678,-0.005919953512376397,-0.0045014506725203525,-0.0014185028398560444,-0.0020729684908789023,23.701150007378757,1.1869091843863337,1.151174815613666,-103.19315791789566,99.66013973949796,-0.3828806963694009,-0.013681999999999972,-0.0003100197475554012
2021-10-07 21:00:00,1.1554,1.15862,1.15414,1.15744,84777,True,1.15704,1.15784,1.1678605000000002,1.1570315430186668,1.1661815401785716,-0.0059130049301669985,-0.004783761524049681,-0.0011292434061173171,-0.0016044164582075156,32.29208115612583,1.1855024780189627,1.1502185219810377,-87.40773833152645,99.60414443564765,-0.29533252985577013,-0.010420500000000166,0.00040845698133318287
2021-10-10 21:00:00,1.15715,1.15869,1.15491,1.15532,56713,True,1.15523,1.1554,1.1665750000000001,1.1557149714658461,1.1661573496659243,-0.006009293021824513,-0.005028867823604648,-0.000980425198219865,-0.005782933461843017,28.516077045245908,1.1839208036788051,1.1492291963211951,-82.2654585666314,99.61544430840331,-0.32443005260554236,-0.011255000000000237,-0.0003949714658462167
2021-10-11 21:00:00,1.15532,1.15702,1.15244,1.15302,72813,True,1.15293,1.1531,1.165206,1.1536419164921183,1.1661281555555554,-0.006199726221592261,-0.0052630395032021715,-0.0009366867183900895,-0.005828691648416164,24.874930334210433,1.1822773023583732,1.1481346976416267,-90.78300140531309,99.77069578685956,-0.3569147726454195,-0.01218600000000003,-0.0006219164921184017
2021-10-12 21:00:00,1.15306,1.15974,1.15285,1.15958,89177,True,1.1595,1.15967,1.1641059999999999,1.1582096730366427,1.1661136363636362,-0.005754969028002099,-0.005361425408162157,-0.00039354361983994206,0.0033833187674682914,47.103057722464705,1.1794863256416293,1.1487256743583705,-60.80243362568752,100.36525411992801,-0.14713602642292054,-0.004525999999999808,0.0013703269633573711
2021-10-13 21:00:00,1.15943,1.16244,1.1584,1.15971,62040,True,1.15964,1.15978,1.1632475000000002,1.1593637707007638,1.1660994690265487,-0.005330558474299973,-0.005355252021389721,2.4693547089747747e-05,0.0037650602409639213,47.45853153778738,1.1775011626871994,1.148993837312801,-31.907292026600604,100.19612247719105,-0.12409091184601705,-0.0035375000000001933,0.0003462292992362226
2021-10-14 21:00:00,1.15966,1.16188,1.15882,1.1599,75852,True,1.15979,1.16,1.1626210000000001,1.1597762547770993,1.1660857836644591,-0.0049221392829461585,-0.005268629473701009,0.0003464901907548508,0.002125380149294915,48.04729837387641,1.17626365894752,1.1489783410524803,-26.748535095490787,100.39642696395804,-0.09972396181958589,-0.0027210000000001955,0.0001237452229005953
2021-10-17 21:00:00,1.15931,1.16226,1.15718,1.16112,80282,True,1.16104,1.1612,1.1620435,1.1608099049485614,1.166074845814978,-0.004448738044330325,-0.005104651187826873,0.0006559131434965481,0.005020254128726264,52.02989175437386,1.1748471232947602,1.1492398767052399,-22.08525006214117,100.70250299214239,-0.036064010114153285,-0.000923500000000077,0.00031009505143853033
2021-10-18 21:00:00,1.16102,1.16695,1.16086,1.1633,71722,True,1.16321,1.16339,1.161581,1.1627253626804372,1.1660687472527473,-0.0038532386346532554,-0.00485436867719215,0.0010011300425388945,0.008915716986695866,58.57692746862651,1.17341844976093,1.14974355023907,21.119821549513368,100.32080580899981,0.07260854469151236,0.001719000000000026,0.0005746373195627541
